"weight","SYMBOL"
-0.000529764272480289,"PDGFRA"
-0.00059502502936153,"GGACT"
0.000271167107650747,"COL4A2"
0.000186436360044269,"CLDN10"
-6.6823462363952e-07,"DZIP1"
0.000414574475310426,"UBAC2"
0.000862343691182748,"ARGLU1"
-0.000392619991519566,"BIVM"
1.70787243459257e-05,"ERCC5"
1.70787243459257e-05,"BIVM-ERCC5"
0.000355798804848755,"TPP2"
4.25483348305352e-05,"POGLUT2"
0.000358009038569726,"CARS2"
-0.000219295397915559,"ARHGAP32"
0.000819097843836797,"STT3A"
-0.000188760634304489,"ADAMTS8"
8.75444838870573e-05,"ETS1"
0.000332387809782221,"TMED7"
-0.000128911696495925,"APC"
0.00079564410109701,"NREP"
7.7995751706325e-05,"WDR36"
-9.1368496410091e-05,"OSTF1"
-3.80239314083552e-05,"RFK"
0.000653119911794683,"UBQLN1"
0.000130412699623898,"NAA35"
-0.000241094013985741,"C9orf40"
-0.00043722075652835,"ANXA1"
0.000242391426667197,"CTSL"
0.000386336278900676,"CEMIP2"
0.000230023731452976,"AGTPBP1"
0.00052823235062255,"GOLM1"
-8.54774079966565e-05,"FAM189A2"
0.000879282576419433,"PSAT1"
0.000320651032969124,"ISCA1"
-0.000241846862069202,"ADAM19"
0.000137240507044715,"CCNJL"
-0.000298939856314601,"TAOK3"
-0.000228561851187674,"USP30"
0.000162666360141843,"MSI1"
0.000277969475029242,"FBXO21"
-0.00156000620443686,"TBX3"
-0.0003051606485936,"RNFT2"
-0.00018373971170072,"P2RX4"
-2.96041559556088e-05,"BICDL1"
-0.00035498936708947,"DTX1"
0.000158241977888272,"TRAFD1"
0.000609968033388554,"DMTF1"
8.91265888841734e-05,"TMEM243"
-0.000903198535608206,"CCDC146"
0.000135592245681749,"TMEM60"
-7.48239793560918e-05,"PNPLA8"
0.000194246799448999,"HILPDA"
-0.000195559405770517,"FAM71F1"
0.00010208097253816,"RINT1"
0.00025382073805003,"SRPK2"
0.000134666623477133,"TES"
-0.00028727995468309,"MDFIC"
0.000237440040071542,"MTO1"
-0.000113284103227434,"ANKRD6"
-0.000238915273463891,"KHDC1"
-0.000271043382084243,"CEP162"
0.000801221744561747,"SYNCRIP"
0.000246782993106302,"SNX14"
-0.000763959704360575,"NT5E"
-0.000232297486648298,"MRAP2"
-0.000577729888192827,"EPHA7"
0.000313513833503919,"AKIRIN2"
0.000375874662913888,"ORC3"
-0.000665595404928888,"LCA5"
0.000173515690213758,"MAP3K7"
-0.000330514568423861,"PRR5L"
-0.000809588253412446,"LMO2"
0.000206178569423061,"PHF21A"
0.000387740515377292,"NAT10"
0.000880288013453677,"CAPRIN1"
0.0010482187869794,"ATP5MC2"
9.95614159127864e-05,"DNAJC14"
0.00106600193447497,"CD63"
-0.00102311906160657,"PRPH"
-0.00065419920212775,"AVIL"
-0.00155225371354185,"AMHR2"
-4.54326544703605e-05,"GDF11"
-6.97902302873296e-05,"GLS2"
0.000217588776782674,"ITGA7"
-0.000463347156082285,"RDH5"
0.000557962376476935,"BLOC1S1"
0.000924482969741175,"CDK4"
8.94078188337595e-05,"PPP1R1A"
0.000340513634138915,"TROAP"
8.17438669421883e-05,"TSPAN31"
0.000243730022036769,"TFCP2"
4.54373136573741e-05,"COQ10A"
-0.000841796739645389,"FAIM2"
0.000140506735430051,"PAN2"
9.37836046120204e-05,"ESPL1"
6.98154760581168e-05,"KRT7"
-0.000249065581463473,"ZC3H10"
0.0015884790113441,"HNRNPA1"
-0.000788843453787186,"SLC26A10"
-1.74816062048623e-05,"ACVR1B"
0.000472072821603061,"OS9"
0.000386329557402569,"LTV1"
0.000278810519222011,"MAP7"
0.000476933422324235,"CD164"
-0.000284106269942564,"AFG1L"
-0.000254543288048927,"NHSL1"
-9.44294404137657e-05,"AHI1"
-0.000334162255642027,"HEY2"
0.000220490511750634,"PKIB"
-0.00015013904709535,"SMPD2"
0.000207605927018671,"MICAL1"
0.000516690223513968,"REPS1"
-0.000207563638358936,"PRADC1"
-0.000479018177166081,"SEMA4F"
0.00115838176258336,"CCT7"
-5.18906985348368e-05,"RAB11FIP5"
0.00042217940152512,"SMYD5"
-0.000323962066287982,"DYSF"
-0.000370328166831901,"CCDC142"
-0.000446858508636937,"EMX1"
5.6718670454526e-05,"KCNMB4"
0.000175477929006175,"USP15"
5.22268726926427e-05,"GNS"
-0.000828110157417162,"CPM"
0.000518001678196326,"MDM2"
-1.70177336173019e-05,"KLHL36"
-0.00149369384962463,"BCO1"
0.000333316540500791,"MPHOSPH6"
-0.000426285310054571,"KIAA0513"
0.000519700384575787,"DYNC1LI2"
0.000198245534688056,"FHOD1"
-0.000302078649287886,"CCDC102A"
-0.000421798923071061,"SLC9A5"
-0.00175043146951435,"AGT"
-7.45192685467445e-05,"ZNF670-ZNF695"
0.000378414451799713,"PCNX2"
-5.1026372848718e-05,"KCNK1"
5.14822483682842e-05,"URB2"
-0.000212539029271759,"EGLN1"
0.00019517322056575,"COG2"
-0.000210775560806787,"ABCB10"
0.000426947266793802,"NTPCR"
8.75499371208639e-05,"TAF5L"
0.000872766635604955,"GLUL"
0.000204127857768482,"STX6"
0.000812011926856134,"DHX9"
-0.000682599389812495,"KIAA1614"
-3.59856563086632e-05,"CEP350"
-0.000442017180408058,"NPL"
-0.000174032950466059,"NIBAN1"
0.000125108114579197,"PIGC"
0.000600161813351718,"LAMC1"
-0.000239843979166688,"RC3H1"
-0.000303178822470847,"SP110"
0.00028922183769795,"MRPL44"
-0.0011648606490125,"PAX3"
-0.000821344719850423,"DOCK10"
0.000432007168603488,"TTLL4"
-1.80575116937897e-05,"USP37"
0.000925799723931002,"ITM2C"
-0.000501101837669761,"SLC19A3"
0.000401183607170863,"SERPINE2"
0.000163640091622514,"DNAJB2"
8.70924038156086e-05,"TMBIM1"
-0.000321831544686659,"CYP27A1"
0.000741774759575584,"EIF4E2"
0.000172906567023755,"ARMC9"
0.000209809545657031,"CAB39"
0.000762199527041877,"COX5B"
0.000217915245745225,"REV1"
-0.000256463843159767,"TSGA10"
-6.65466078245219e-05,"MFSD9"
3.97507793303545e-05,"TMEM127"
-7.0684959641704e-05,"TGFBRAP1"
8.64730356816873e-05,"GCC2"
0.000459830523735025,"MRPS9"
-3.48004426791551e-05,"C2orf49"
-2.61875463247624e-06,"EPC2"
-9.0124692045071e-05,"ARHGEF4"
0.000507372415923803,"ISCU"
-0.000533142460596223,"ALDH1L2"
0.000589338911147159,"USP44"
0.00017468985004678,"SCYL2"
0.00041298821047523,"CKAP4"
-0.000731702640160111,"PLXNC1"
0.000155589381061346,"APPL2"
0.000465336710854962,"PWP1"
-0.000309667769167397,"DRAM1"
0.000237040446677416,"WASHC4"
-0.000532884081483661,"SLC41A2"
-0.00042651900869941,"VILL"
0.000410768902258072,"FLNB"
1.14883445088365e-05,"NEK3"
-0.00086790028508348,"PCDH8"
5.25809366923421e-05,"VPS36"
0.000533661362718754,"RNASEH2B"
0.000339109633958134,"CKAP2"
0.000657997059632134,"CNMD"
5.67590193938368e-05,"TBC1D4"
3.55847952140204e-05,"BORA"
-0.000429572504930156,"LRCH1"
0.000362941747827594,"SUCLA2"
0.000106844505439264,"RCBTB1"
0.00040136871835535,"MED4"
-0.000135623485850588,"PHF11"
-4.28598662575401e-05,"COG3"
-3.52110513450045e-05,"LMO7"
0.000674439412221701,"ITM2B"
0.000108831874715836,"SPRY2"
0.000339791998196397,"NUDT15"
-4.7100106895336e-05,"EDNRB"
-0.000178245458764757,"RCBTB2"
-0.000436734240415192,"LCP1"
-0.000424454062115497,"SETDB2"
0.000295428555289118,"SCRN1"
-0.000170278507564675,"TNS3"
-0.000149736012745914,"CHST12"
0.000729920853090049,"IGF2BP3"
-0.000548937121646337,"GPNMB"
-0.000301668549978525,"RAPGEF5"
0.000859924167666907,"RAC1"
0.000472420107502,"KDELR2"
0.000376160745242885,"NUP42"
0.000358037526916696,"ZDHHC4"
-0.00161597868112951,"AOAH"
0.000586780484719537,"BZW2"
0.000540500878064275,"TBRG4"
0.000434640620741382,"DDX56"
3.18511952842049e-05,"HUS1"
-0.000428318812317542,"NACAD"
0.000269647823113595,"DBNL"
0.000115527218265358,"CCM2"
0.00049088841772845,"TTYH3"
0.000318995023368242,"CIDEB"
-0.000105726503011275,"TTC5"
-0.0003281950136018,"ZFHX2"
0.00025129442666761,"MTHFS"
3.47189405342097e-05,"ADAMTS7"
0.000169945806893062,"ABHD17C"
0.000473076567989133,"IREB2"
-4.70179881134542e-05,"ALPK3"
-0.000233055829554169,"TM6SF1"
0.000441812684372459,"CIB2"
0.000148601998365713,"CALCOCO2"
7.91765585709837e-05,"RSAD1"
0.000711549620590295,"NMT1"
0.00100332820903124,"SRSF1"
0.000261243435599126,"VEZF1"
0.000103939403274653,"TACO1"
-0.000196910769958834,"TEX2"
0.000348035567138012,"DCAF7"
0.000471705702302351,"LIMD2"
-9.09474621094256e-05,"BRIP1"
0.000505615569310426,"KAT7"
0.0008381994738041,"ACTL6A"
0.000692707996535726,"NDUFB5"
0.000577773450025665,"MRPL47"
0.000969352498602835,"TRA2B"
0.000558690237401923,"MARCHF7"
0.000133389289068382,"TANK"
-0.00156195842083516,"GATA4"
0.000282705438442959,"SKIL"
0.000602025932866237,"EPRS1"
-0.00122641660407118,"HLX"
0.00015477639778299,"VPS45"
0.000357498474610578,"KCTD3"
-8.63276336865876e-05,"RPS6KC1"
-0.000135747979312141,"CBWD2"
0.000361069801279308,"SMPD4"
0.000328099707609983,"WDR33"
9.73159606721538e-05,"CCDC115"
0.000157179755633494,"SAP130"
0.000200463997486313,"BIN1"
0.000524013815254377,"IMP4"
0.000258514928849993,"HS6ST1"
0.000235463692739472,"UGGT1"
9.14608015560639e-05,"GYPC"
0.000291780157599982,"STAM"
0.000147345449002477,"ABI1"
0.000570640767949948,"YME1L1"
-2.2920648860706e-05,"DNAJC1"
-0.000189742290097847,"NIPSNAP3A"
0.000423002325946801,"LRRC8A"
0.000498263545459233,"CDK9"
0.000849105616356753,"TXN"
-7.79123035303013e-05,"ODF2"
0.000618996234803402,"ECPAS"
-3.88287494466408e-05,"TOR1B"
0.000453398220168115,"C9orf78"
0.000204815392299087,"SMC2"
0.000236711069181955,"TOR1A"
4.9383498370717e-05,"RALGPS1"
0.000300316196363253,"NIBAN2"
2.11804441835243e-05,"ST6GALNAC4"
-0.00111956339843686,"TMOD1"
8.0613191271276e-05,"DAB2IP"
9.73289728375288e-05,"STXBP1"
0.00012851532596297,"SLC2A8"
-0.000139485464990616,"ANGPTL2"
0.000241167796620952,"CDK5RAP2"
-0.000430358617251102,"ZFP37"
-0.000662940360844877,"SLC31A2"
0.000260342256612617,"SLC31A1"
-0.000169081559525665,"ZNF189"
-9.84129876425147e-05,"STX17"
0.000194799229458971,"PRPF4"
0.00042141703776639,"FPGS"
-0.000137021735743433,"USP20"
0.00069942511245751,"ATP6V1G1"
0.000405939881308839,"TEX10"
-0.00017053078571511,"GARNL3"
0.000220033762328696,"MRPL50"
0.000283857400179661,"DPM2"
-1.52372795577262e-05,"TSTD2"
0.0007702173059959,"PSMB7"
-0.000280186459936151,"TRMO"
0.000149215053834772,"RABEPK"
-0.000141742376640965,"GOLGA1"
-0.000247328377074967,"XPA"
0.000247968964477827,"NCBP1"
0.000524673662842369,"ANP32B"
8.76418182683732e-05,"PDCL"
0.00147691424081436,"RPL35"
0.000566428059586525,"CTSV"
-0.00108240072450602,"LMX1B"
0.000389654793922498,"ARPC5L"
-0.000425075963942405,"ENPP2"
0.00027429563263973,"DSCC1"
0.000386158444731928,"DERL1"
0.000158375822980802,"MYC"
0.000475317023276694,"DMAC1"
2.68870541875923e-05,"RANBP6"
0.000163525357895123,"POLR1E"
0.000461888918272747,"PLAA"
-0.000442023822195808,"IL11RA"
0.000248196369330388,"UBAP2"
0.000322126335292205,"APTX"
0.000105119197212205,"RNF38"
0.000497441503286711,"TLN1"
-0.000146617470857229,"SIT1"
0.000272694006989136,"DNAJB5"
-0.000881670460714504,"SPAG8"
0.000103475006819614,"DCTN3"
-0.000478774071758762,"CD72"
-0.000418675072605051,"TMEM8B"
0.000496806612894033,"GRHPR"
0.000297108729356981,"ALDH1B1"
0.000262283038084512,"HINT2"
9.66490587985759e-05,"ARHGEF39"
0.000165365572042275,"IGFBPL1"
-0.000119270373142057,"DENND4C"
0.00155724658260982,"RPS6"
0.000320001027036819,"CNPY3"
-0.000139473411551756,"FOXP4"
0.000542925609336747,"PPIL1"
3.24945481895628e-05,"KLC4"
0.000125525426953754,"KIF13A"
-0.000138936095401393,"ZSCAN9"
0.000253655336708741,"PIM1"
-0.000841741109608463,"GMPR"
0.000148723429151702,"CMTR1"
-0.00127239658314799,"TFAP2A"
0.0005538314437771,"YIPF3"
0.000599387971120005,"TMEM14B"
0.000252416005998809,"TMEM63B"
-0.000456676755219486,"FRS3"
0.000135677617544269,"TJAP1"
-0.000129941101245849,"SLC22A23"
0.000531763802053888,"TUBB2A"
-0.000141859684228079,"LRRC1"
-0.00285672762864596,"FOXF2"
0.000302256981914781,"BPHL"
-3.65148346457906e-05,"RIPK1"
0.000750614918861008,"TUBB2B"
0.000607335824506353,"UQCC2"
0.00142120106552322,"HMGA1"
-8.69189304364625e-05,"TCF19"
0.000499922831982188,"FLOT1"
1.08814030934281e-05,"IER3"
0.000336305937838486,"MDC1"
-0.000248172567266124,"PGBD1"
-5.5089739049091e-05,"ATAT1"
3.80833227351048e-05,"TPMT"
-0.000482250297003073,"RNF144B"
0.00015819662096033,"NRM"
0.000689844659804672,"MTCH1"
0.000168991044369485,"VARS2"
-3.60301475839726e-05,"TAF8"
-0.000288216307027561,"FAM8A1"
-0.000623364600145987,"C6orf52"
-0.000839210959252328,"CPEB2"
-6.78164820515296e-05,"FHDC1"
-0.000581177512383587,"MGARP"
-0.000228131331882063,"FCHSD2"
-0.000228179696253514,"ARRB1"
-0.00182106437719826,"SLCO2B1"
0.000236177638728462,"THAP12"
-0.000460548441476272,"ANKRD42"
-0.000202613829266163,"IL18BP"
0.000395514208615397,"NUMA1"
0.000477410939142281,"CCDC90B"
-0.000321333841162503,"SYTL2"
-0.000344141140695076,"RAB30"
0.000331787940155912,"CREBZF"
-0.000835597567191908,"LRRC32"
0.000500811809678109,"PRCP"
0.000335688797781064,"NARS2"
0.000199095365860682,"RNF121"
0.000574208105161329,"MRPL15"
0.000343900931580274,"GGH"
-0.000233056076096444,"SULF1"
0.00026284715593202,"TGS1"
0.00052054494143631,"SDCBP"
-0.00031863247894688,"NEK1"
0.000138604573075918,"SORL1"
0.000144717055356402,"BUD13"
-0.000555641527758077,"CFAP300"
0.000592406345555629,"DCUN1D5"
0.000491337721320371,"YAP1"
0.000286584688062833,"SLC37A4"
0.000630106696924401,"RDX"
0.000431037599162773,"PPP2R1B"
-0.000164741795406011,"FDX1"
0.000245415965766208,"C11orf1"
0.000355110517885821,"FXYD6"
-0.00016444041655428,"ALKBH8"
-0.000118032295019859,"MAP2K5"
0.000337470297996514,"CTDSPL2"
0.000723696333011488,"SLTM"
0.000104490741593012,"THBS1"
-0.000282269224253646,"MAPKBP1"
0.000632993457361395,"NUSAP1"
1.88815860101677e-05,"NDUFAF1"
0.000400817586863279,"KIF23"
-0.00128891325420275,"ITGA11"
-4.30850916300026e-05,"KNL1"
0.000176345388491856,"HAUS2"
0.000492118744263302,"RTF1"
0.000262313115120569,"PARP6"
0.00168323703599633,"RPLP1"
-0.00034169987526868,"PAQR5"
-4.00754129481064e-05,"LRRC49"
0.000117867537199953,"TUBGCP4"
8.81492596772638e-05,"RMDN3"
0.000115372895679296,"UACA"
-0.000621403555564571,"SMAD6"
-0.00021274211192835,"PLCB2"
-0.000498762112017803,"TMEM62"
-0.000360094295254309,"PAK6"
-0.000360094295254309,"BUB1B-PAK6"
0.000515254215421084,"ADAM10"
-0.000228322925286282,"STRA6"
6.31868875199573e-05,"ZNF280D"
-0.00030515546719627,"SEMA6D"
0.000820842708914891,"RSL24D1"
-0.000700830160053387,"GCOM1"
0.000175855872180025,"GCHFR"
-0.000256698694548495,"BCAR3"
-0.000256698694548495,"MIG7"
-0.000269460605799614,"TTLL7"
0.000438409422559932,"FNBP1L"
0.000324126493996238,"KYAT3"
5.1945250115796e-05,"GTF2B"
0.000586825056341414,"RABGGTB"
-0.000731210606988199,"ARHGAP29"
-0.000714132430179546,"SLC44A5"
-6.40216495812467e-05,"DBT"
0.000202889375177427,"RTCA"
-0.000163782297069016,"IFT172"
0.00131261855009037,"SELENOI"
-0.00029803257023846,"CGREF1"
0.000332314920189265,"HADHB"
-0.000125158337304645,"KHK"
0.000367587036907484,"ADCY3"
0.000644040992268833,"PPM1B"
0.000260691459280135,"PNPT1"
-9.92476184923917e-05,"DYNC2LI1"
0.000135143067021756,"THUMPD2"
-0.00053598906928809,"CYP1B1"
0.000672158810973422,"RAB1A"
0.000592355573857229,"ACTR2"
0.000339301895488622,"PREB"
0.000525042504050279,"SLC5A6"
0.000218778315655654,"PREPL"
-0.00061462556617428,"EMILIN1"
0.000285323323040299,"FBXO11"
-0.00147751710937531,"SIX3"
0.000759247673953299,"ATRAID"
0.000185893076891503,"CENPO"
0.000722510990516275,"LRPPRC"
-0.000268650354349455,"TRIM54"
0.000166653420013465,"DTNB"
0.00051060282549709,"ACTR1A"
-0.000230377748419482,"MFSD13A"
-0.000572412332283088,"MYOF"
-0.00125324209731282,"LOXL4"
0.000256880079754917,"ATAD1"
0.000255475255175958,"KIF11"
0.00019916006032094,"CUZD1"
0.000250712055458697,"TACC2"
-8.23263949045737e-05,"DUSP5"
-0.000534177461562336,"CALHM2"
0.00041914597416529,"ARL3"
1.3183185290714e-05,"CEP55"
0.000129372826536411,"KIF20B"
-0.000338457792462074,"ENTPD1"
-6.51680761826115e-05,"EXOC6"
-0.00143809007680479,"PLCE1"
-0.000811091280797652,"RBP4"
1.05752658600465e-05,"DBR1"
-1.62708645162843e-05,"DNAJC13"
-0.00175961023851859,"GPR87"
0.000469561518213942,"ANXA7"
-4.58684559585156e-05,"FAM149B1"
0.000265150644894181,"ASCC1"
0.00166126136668293,"RPS24"
-1.02505928989395e-05,"TET1"
0.000252242948969812,"DNA2"
-0.000272371143543357,"AOX1"
0.000920314367956537,"ATIC"
1.04270604960455e-05,"SMARCAL1"
0.00021297781201293,"BARD1"
-0.00055724550360892,"CARF"
0.000325391619368149,"ASNSD1"
0.000707139381036986,"METTL5"
0.000924083722386467,"SSB"
0.000201589989322329,"NAB1"
0.000451157558607312,"PPIG"
0.000265393954550645,"FASTKD1"
-0.000514691373635773,"HECW2"
0.000833145876611944,"IDH1"
0.000767357395331947,"OLA1"
5.50360581077636e-05,"CIR1"
-0.000117632385775871,"ITPRID2"
-0.000149598182548273,"FAM117B"
0.000694387000765004,"WDR12"
0.000544996769951712,"ABI2"
0.000148641564836526,"ITGAV"
-0.00149172997390788,"SLC40A1"
0.000223044838926394,"SLC35A5"
-0.000162080010044798,"SLC49A4"
-0.000352161452112373,"SENP7"
0.000462450274487354,"COX17"
-0.000572227912759653,"PARP9"
-0.000348345827786805,"MNS1"
0.000281497629757281,"USP8"
-3.98029445032546e-05,"SECISBP2L"
7.39890568596089e-05,"TMOD3"
7.39890568596089e-05,"LOC112268148"
0.000235995445422969,"SPPL2A"
7.43508508226875e-05,"GLCE"
0.000100471273589051,"SHF"
2.39525210663049e-05,"APH1B"
0.000200768359786085,"INTS14"
-0.000389922303053727,"PARP16"
0.000123732745133158,"PPCDC"
-0.000266734834985999,"HCN4"
-0.000129923160603481,"SEMA7A"
0.000429260814446199,"UBL7"
-0.00112425425394541,"ARHGAP24"
-9.27308542838031e-05,"FAM13A"
-0.000489455554244557,"HERC3"
-0.000345119493415694,"HERC6"
1.41333854031606e-05,"HERC5"
-0.000580410214041427,"PCDH10"
1.47286104774249e-05,"ZGRF1"
0.000215178871802523,"AP1AR"
0.000397616530178325,"COPS4"
0.00119843491859047,"HNRNPD"
-0.00057541760837884,"RASGEF1B"
0.000525854891531993,"SEC31A"
0.000269266395575666,"FGF2"
0.000187270470993941,"BBS7"
2.85357896817398e-05,"KIAA1109"
0.000122197975541682,"RAP1GDS1"
0.000194675040556858,"LARP1B"
-0.00164927508740281,"MMRN1"
1.61031097742533e-05,"PDE5A"
-2.56987927605455e-05,"PRDM5"
-0.000216607935413973,"NAAA"
0.000615648585540355,"NUP54"
8.82591476437259e-06,"BMP2K"
0.000947263843038744,"G3BP2"
0.000623294709560583,"SEPTIN11"
0.00032067691127416,"FRAS1"
0.000204900890766459,"SCARB2"
-0.000115238917492632,"CCNG2"
-0.000364635737938671,"CNOT6L"
0.000824608650630206,"USO1"
-3.13261713399352e-05,"SHROOM3"
0.00034164241210116,"ANXA3"
0.000514196932905078,"PPA2"
1.3778199594352e-05,"CENPE"
3.45272388538554e-05,"GSTCD"
-4.84792216798234e-05,"INTS12"
-0.000815968634386653,"ENPEP"
0.000246759739916764,"CASP6"
-0.000581461987301811,"LEF1"
0.000356531662903772,"HADH"
-0.000524171652280418,"EGF"
0.000594676728571757,"PAPSS1"
-1.0220547094229e-05,"SEC24B"
0.000129300434486303,"PPP3CA"
0.000105902599863241,"SLC39A8"
-0.000961265933098272,"MTTP"
-8.86052867137357e-05,"FBN2"
0.00020393556326986,"MAPK8IP3"
2.27201412215167e-05,"RGS3"
0.000400313823688127,"GUCD1"
8.62397268722953e-05,"RNF185"
-0.000411516500579984,"SHISAL1"
-0.000112816555306747,"B4GALNT3"
-0.0030051128713588,"ERP27"
-6.48739705133727e-05,"ETV6"
0.000473085054086283,"GABARAPL1"
0.000116351498162044,"KIF21A"
-0.000509016340338314,"CPNE8"
0.00039910650716099,"YARS2"
3.37952717626603e-06,"FGD4"
-0.000531763417791961,"ALG10"
0.00107762143996797,"SINHCAF"
0.000271977847499882,"AEBP2"
0.000111663744664302,"ETNK1"
0.000526586027509102,"ZCRB1"
-0.000742831834289635,"TMEM117"
0.000326960841607626,"PRICKLE1"
-0.000142377988232631,"C1RL"
0.000610864518015014,"NDUFA9"
0.000320689274048233,"CLSTN3"
-0.000352084517530139,"KLRG1"
-8.30236954911714e-05,"VAMP1"
-0.000618784306770849,"RBP5"
0.000206937530069162,"PEX5"
-0.000220708239462581,"PIANP"
-0.000102682078854336,"SLC38A4"
-0.000566126315617662,"AMIGO2"
0.000339209311230803,"SCAF11"
-0.000167449262953305,"COL2A1"
0.000228454077060777,"LLPH"
-0.000244381652246094,"LRIG3"
-0.000375301143646666,"MARCHF9"
-0.00011443792782966,"INHBE"
-0.00067965126530332,"GLIPR1"
9.1462142849227e-05,"PHLDA1"
-1.00710814618566e-05,"TMEM19"
-0.00145548213960162,"LGR5"
0.000535256979939916,"DUSP6"
-8.27869021828865e-05,"POC1B"
-1.58045880329302e-05,"TMTC3"
-0.00103847977595631,"LUM"
0.00077399918984829,"SNRPF"
3.74295694463993e-05,"NEDD1"
-0.00247991569874342,"ASCL1"
-0.000231924310747671,"GAS2L3"
0.000180175628182802,"TMEM132B"
-0.000183396195911068,"SLC15A4"
0.000448088667181586,"TDG"
6.79421352631211e-05,"RITA1"
-0.000845652945307682,"SDSL"
0.000168410996711015,"MMAB"
4.62810910516457e-06,"GLTP"
-0.000119574574930017,"GIT2"
-0.000210529715207591,"TCHP"
-0.000790009522542692,"FAM222A"
0.000226283441580605,"NUP58"
-0.000279890382501018,"MTMR6"
-0.00107952523917316,"SLC46A3"
0.000285311599196314,"SLC7A1"
-0.000212937549940539,"LNX2"
5.79123302550734e-05,"SUOX"
-0.000823962354089331,"CCDC65"
-0.0014982787060254,"SLC39A5"
0.000449924915685608,"TARBP2"
0.000324578370581554,"NABP2"
-0.000612616904125822,"N4BP2L1"
0.000275688442579267,"SMARCC2"
-8.82492563169519e-05,"BRCA2"
0.000310119597478053,"KANSL2"
0.00037279887786256,"CERS5"
4.82010542911203e-06,"MAP3K12"
-0.000824947598557239,"ITGB7"
-0.000275530632406122,"GALNT6"
-0.000327242605218143,"CSAD"
0.000294756744908873,"LMBR1L"
0.00041272452439864,"C12orf10"
0.000455078712779581,"ESYT1"
0.00103898576896368,"TMBIM6"
-2.9249720302425e-05,"ANKRD52"
0.000148104378495907,"ZNF740"
0.000117165510885087,"WDFY2"
-0.000289420358575386,"HNRNPA1L2"
-0.000763804338517096,"LPAR6"
0.000492480934624824,"ESD"
-7.8249960943135e-05,"RB1"
5.87417456238262e-05,"SBNO1"
-0.000268703643212384,"SETD1B"
0.000281091495823213,"VPS33A"
-0.000142851814236122,"VPS37B"
-4.78010305117924e-06,"RHOF"
0.000514154962134197,"DENR"
-3.64205238684637e-05,"DIAPH3"
0.000154710247909216,"SLAIN1"
0.000261405903447669,"RBM26"
-0.00071954209070643,"MBNL2"
0.000181368116102221,"ZIC5"
-0.000291311494583966,"ABHD13"
-0.000134818276227609,"RAB20"
0.000356212438566561,"GRTP1"
0.000601665938839504,"CUL4A"
-0.000146747702526973,"CDH24"
-0.000174438077147304,"NOVA1"
0.000485590137772837,"TMX1"
-0.000212481284696152,"FRMD6"
-0.000151756102009402,"PELI2"
-0.000356800822192104,"RTN1"
3.62612318291434e-05,"ARMH4"
-0.000171121448930919,"SLC38A6"
-3.66101464544541e-05,"NAA30"
2.08163513680026e-05,"DCAF5"
0.000322569699126527,"RAB15"
7.48240497839193e-05,"WDR89"
-0.000192301337086817,"STON2"
-5.67271574796945e-06,"EFCAB11"
-2.93678881050805e-05,"PTGR2"
-6.5307987477279e-05,"JDP2"
-0.000690890458045387,"FBLN5"
-0.000494241021278913,"CLBA1"
0.00068855206629944,"WARS1"
2.77546957758092e-05,"WDR20"
0.000407381357400216,"NIPA2"
-0.00028914728368259,"SLC12A6"
0.000263186497141228,"MFAP1"
0.0004202621916637,"TCF12"
0.00044528131442157,"SORD"
0.0011576478852471,"SERF2"
0.000113998478341705,"ZSCAN29"
-0.000148627130998976,"SLC27A2"
0.000441003358249463,"BNIP2"
0.000856217072995024,"GTF2A2"
0.0010538447654928,"SRP14"
0.00014363855732109,"BAHD1"
-0.000275990836935272,"CDAN1"
0.00034772246671334,"TLE3"
0.00092707903145178,"ANP32A"
0.000660332502383481,"COMMD4"
0.00018320336202804,"UBE2Q2"
0.000619646362611764,"ETFA"
0.00033244546704445,"HMG20A"
-0.000323544627142009,"SCAPER"
0.000647964061798888,"TSPAN3"
0.000460771332013392,"WDR61"
6.30603828614616e-06,"NCOA2"
-0.000299116507211639,"NEIL1"
0.0003284425378397,"MAN2C1"
-0.000327898546103419,"DNAJA4"
3.6854444854581e-05,"TLNRD1"
0.00107193550938646,"TPM1"
0.000271996111627537,"IGF1R"
-0.000424551889361296,"ARRDC4"
0.000306468888220234,"PIF1"
1.15959296188216e-05,"USP3"
-0.000498213558270878,"CYP11A1"
0.000357659233254053,"BBS4"
1.88858829790106e-05,"PML"
-0.00109157732523601,"CYP1A1"
-0.000119718988297588,"LINS1"
5.9888022435866e-05,"ULK3"
-0.00052543798369126,"PCSK6"
0.000305797296077707,"SCAMP2"
0.000364077568887272,"HAPLN3"
0.000352400092341091,"POLG"
0.00061384031253775,"FANCI"
2.54531828088619e-05,"ABHD2"
-3.22103001636421e-05,"TICRR"
-0.000232333876692194,"NTRK3"
-0.000272721756244069,"DET1"
0.00114043234073514,"MFGE8"
-2.38269350516067e-05,"ZNF710"
0.000341925581698425,"UNC45A"
-0.000481323601121463,"ST8SIA2"
-0.000726213806352811,"MCTP2"
5.50298210589243e-07,"FURIN"
0.000547814026596174,"IQGAP1"
-0.000483716806447572,"CRTC3"
0.000160689777793032,"EFL1"
-3.72482072953911e-05,"SH3GL3"
0.00098273044169628,"SEC11A"
0.000524203707235504,"GLYR1"
0.00031791759224607,"PMM2"
-0.000315358064175035,"TGFB1I1"
0.000142041743584211,"C16orf58"
